episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
360,1.0,3.1998976859483217,0.6833133667422098,0.24314117366282786,0.0,2.6666666666667,4,0.0,False,True,0.79148626111091,1,17.709159380834848,2948.687,prepare,0.0
360,2.0,3.1997327938477493,0.6831032114197836,0.18326595495146542,30.0,1.3333333333333,8,1.0,False,True,0.7905513581379275,1,17.709159380834848,2948.754,in_progress,0.0
360,3.0,3.2152597340937614,0.6919585853434951,2.2979787646148657,-15.0,1.3333333333333,2,1.0,False,True,0.8783053609151261,1,17.709159380834848,2948.832,in_progress,0.0
360,4.0,3.2419201186778346,0.6947964694766521,2.6362958982125293,-15.0,1.3333333333333,2,1.0,False,True,1.0288754614844038,1,17.709159380834848,2948.897,in_progress,0.0
360,5.0,3.2812157791709398,0.6889377295926408,0.7568580474005413,-30.0,2.6666666666667,1,1.0,False,True,1.2507190953485194,1,17.709159380834848,2948.948,in_progress,0.0
360,6.0,3.3326858794073204,0.675065130587578,-2.7708757733346245,15.0,2.6666666666667,7,1.0,False,True,1.5412399219897353,2,17.709159380834848,2949.024,in_progress,0.0
360,7.0,3.3991744811437745,0.6612899792714048,-5.102185848813841,-30.0,2.6666666666667,1,1.0,False,True,1.9167274290052387,2,17.709159380834848,2949.094,in_progress,0.0
360,8.0,3.4822370768427895,0.6486409774825941,-6.352384005789193,15.0,2.6666666666667,7,1.0,False,True,2.3857467899682305,3,17.709159380834848,2949.167,in_progress,0.0
360,9.0,3.5674260194837935,0.6300513140320495,-8.335546455217079,0.0,4.0,5,1.0,False,True,2.866721872159048,3,17.709159380834848,2949.232,in_progress,0.0
360,10.0,3.6724656411663172,0.6224389577487612,-6.700952796873485,30.0,2.6666666666667,9,1.0,False,True,3.4598496177974862,4,17.709159380834848,2949.302,in_progress,0.0
360,11.0,3.7917041927240067,0.6327991418718402,-1.7251083923869792,0.0,4.0,5,1.0,False,True,4.13318714051886,5,17.709159380834848,2949.366,in_progress,0.0
360,12.0,3.8993821730570715,0.6496212175417759,2.495662416310226,0.0,2.6666666666667,4,1.0,False,True,4.74126308036513,6,17.709159380834848,2949.418,in_progress,0.0
360,13.0,4.042343794548299,0.6747924292630341,6.282051557562441,-15.0,2.6666666666667,3,1.0,False,True,5.548587522840592,7,17.709159380834848,2949.489,in_progress,0.0
360,14.0,4.182093720267991,0.6936323379775716,6.854234024146395,30.0,1.3333333333333,8,1.0,False,True,6.3377640325493285,7,17.709159380834848,2949.558,in_progress,0.0
360,15.0,4.328043542209472,0.7069528617085103,5.703818425164015,-15.0,2.6666666666667,3,1.0,False,True,7.161940143610869,8,17.709159380834848,2949.631,in_progress,0.0
360,16.0,4.4758998345804,0.7172730493902391,4.624183860065998,-15.0,2.6666666666667,3,1.0,False,True,7.996874525849104,9,17.709159380834848,2949.705,in_progress,0.0
360,17.0,4.641664531588183,0.7110020365013218,0.7374911368763997,-30.0,1.3333333333333,0,1.0,False,True,8.932903038480424,11,17.709159380834848,2949.761,in_progress,0.0
360,18.0,4.773831708079911,0.6951115266944647,-2.9426387290087237,-30.0,1.3333333333333,0,1.0,False,True,9.679192100653166,11,17.709159380834848,2949.819,in_progress,0.0
360,19.0,4.906766749104961,0.6702577216550728,-6.623236221689258,0.0,2.6666666666667,4,1.0,False,True,10.42979471681145,12,17.709159380834848,2949.883,in_progress,0.0
360,20.0,5.028289822317888,0.6502806532622825,-7.76387160511927,30.0,1.3333333333333,8,1.0,False,True,11.115973678332224,13,17.709159380834848,2949.958,in_progress,0.0
360,21.0,5.170287313244597,0.6408417688523114,-5.929794865949686,30.0,2.6666666666667,9,1.0,False,True,11.917797903106102,14,17.709159380834848,2950.026,in_progress,0.0
360,22.0,5.31192994711937,0.6403198688491691,-3.0378661051931553,0.0,4.0,5,1.0,False,True,12.71758770705263,15,17.709159380834848,2950.097,in_progress,0.0
360,23.0,5.438768053879273,0.651102749503879,0.9999274800638454,0.0,2.6666666666667,4,1.0,False,True,13.433843798727917,16,17.709159380834848,2950.162,in_progress,0.0
360,24.0,5.603640942316465,0.6738861192933747,5.203168248945719,-15.0,1.3333333333333,2,1.0,False,True,14.364845391731048,17,17.709159380834848,2950.227,in_progress,0.0
360,25.0,5.745015844265033,0.6930532478912876,6.680564624971701,30.0,2.6666666666667,9,1.0,False,True,15.163230978829928,18,17.709159380834848,2950.289,in_progress,0.0
360,26.0,5.895194435342322,0.7097088360296548,6.900235581777919,-15.0,1.3333333333333,2,1.0,False,True,16.01060305867265,19,17.709159380834848,2950.354,in_progress,0.0
360,27.0,6.033920162437847,0.7300149075243082,7.58469275444097,-30.0,1.3333333333333,0,1.0,False,True,16.792421220701677,20,17.709159380834848,2950.422,in_progress,0.0
360,28.0,6.159397549435801,0.7377475131280316,5.734719477483553,15.0,2.6666666666667,7,1.0,False,True,17.51102254355188,21,17.709159380834848,2950.491,in_progress,0.0
360,29.0,6.27834504557182,0.7443484306608797,4.764414777471994,30.0,1.3333333333333,8,1.0,False,True,18.2008633536397,22,17.709159380834848,2950.566,in_progress,0.0
360,30.0,6.4058462388739175,0.7687594753755903,7.700467280789819,15.0,1.3333333333333,6,1.0,False,True,18.949039599320447,22,17.709159380834848,2950.628,in_progress,0.0
360,31.0,6.511852855722734,0.7995661537775621,11.209073586420077,30.0,1.3333333333333,8,1.0,False,True,19.65228965124709,23,17.709159380834848,2950.705,in_progress,0.0
360,32.0,6.609049524172915,0.8373244401688458,15.11157174318424,-30.0,1.3333333333333,0,1.0,False,True,20.24077035317772,24,17.709159380834848,2950.763,in_progress,0.0
360,33.0,6.689922439078363,0.8730146002437339,18.252152640312012,30.0,2.6666666666667,9,0.5,False,True,20.812035699828506,25,17.709159380834848,2950.819,in_progress,0.0
360,34.0,6.783848193286475,0.9095858238228931,19.762400966507734,30.0,2.6666666666667,9,0.5,False,True,21.40441959721663,25,17.709159380834848,2950.898,in_progress,0.0
360,35.0,6.883635575451769,0.9721020382249351,25.086553657784915,15.0,1.3333333333333,6,0.5,False,True,22.10094703561671,26,17.709159380834848,2950.964,in_progress,0.0
360,36.0,6.978117534970995,1.0544235999199325,32.644483250086196,30.0,2.6666666666667,9,1.0,False,True,22.808522775360576,27,17.709159380834848,2951.023,in_progress,0.0
360,37.0,7.053869019924849,1.1379188847328834,39.26026176740687,15.0,1.3333333333333,6,0.5,False,True,23.490953127181633,28,17.709159380834848,2951.097,in_progress,0.0
360,38.0,7.1192233869353245,1.2362801443333824,47.57234146062239,30.0,1.3333333333333,8,0.5,False,True,24.181422005272868,29,17.709159380834848,2951.167,in_progress,0.0
360,39.0,7.173984834944009,1.3338895362872252,53.50962335699598,30.0,2.6666666666667,9,0.5,False,True,24.82854331496452,29,17.709159380834848,2951.24,in_progress,0.0
360,40.0,7.214937628246139,1.4376180255205064,59.8026236642329,15.0,1.3333333333333,6,0.5,False,True,25.47228034817774,30,17.709159380834848,2951.306,in_progress,0.0
360,41.0,7.238362278951534,1.5438587401359947,67.96324390681117,15.0,1.3333333333333,6,1.0,False,True,26.085570757338257,31,17.709159380834848,2951.369,in_progress,0.0
360,42.0,7.251262533845215,1.6381633576374637,73.85571189815836,15.0,1.3333333333333,6,0.5,False,True,26.655526665617373,31,17.709159380834848,2951.431,in_progress,0.0
