episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
340,1.0,3.200126259699869,0.6832294289678232,0.22972681922795893,30.0,2.6666666666667,9,0.0,False,True,0.7927754476552646,1,17.709159380834848,2768.95,prepare,0.0
340,2.0,3.1998926740166715,0.6832286944939671,0.22946995591886263,15.0,2.6666666666667,7,1.0,False,True,0.7914564305718049,1,17.709159380834848,2769.01,in_progress,0.0
340,3.0,3.2158674276852732,0.6794459904194268,-0.8410516521854665,-15.0,2.6666666666667,3,1.0,False,True,0.8816286798346803,1,17.709159380834848,2769.098,in_progress,0.0
340,4.0,3.245710631762767,0.675995296973115,-1.6616635146891487,-15.0,1.3333333333333,2,1.0,False,True,1.0501171115008279,1,17.709159380834848,2769.159,in_progress,0.0
340,5.0,3.292369860887918,0.65535947863279,-6.131273799262623,15.0,2.6666666666667,7,1.0,False,True,1.3134134824022556,2,17.709159380834848,2769.225,in_progress,0.0
340,6.0,3.34592646567957,0.6353378405213759,-9.416605218345904,0.0,4.0,5,1.0,False,True,1.6156631878443448,2,17.709159380834848,2769.301,in_progress,0.0
340,7.0,3.417061777463295,0.6236638708664842,-9.357502492495506,15.0,2.6666666666667,7,1.0,False,True,2.0176794623994154,2,17.709159380834848,2769.365,in_progress,0.0
340,8.0,3.503044108956263,0.6226992871282218,-6.443211983099789,15.0,1.3333333333333,6,1.0,False,True,2.5032027011490783,3,17.709159380834848,2769.434,in_progress,0.0
340,9.0,3.5937080780219626,0.6339452250855167,-1.840746572191925,0.0,4.0,5,1.0,False,True,3.015139966989231,4,17.709159380834848,2769.488,in_progress,0.0
340,10.0,3.6827455273716536,0.6486055243868317,2.0162077267024627,-15.0,1.3333333333333,2,1.0,False,True,3.5179532483178866,4,17.709159380834848,2769.563,in_progress,0.0
340,11.0,3.790236097227093,0.6524386824847689,2.6174690223473225,-15.0,1.3333333333333,2,1.0,False,True,4.124938552230852,5,17.709159380834848,2769.621,in_progress,0.0
340,12.0,3.884994975663675,0.6463862757624538,0.36183851888486956,-15.0,1.3333333333333,2,1.0,False,True,4.660015170752469,6,17.709159380834848,2769.699,in_progress,0.0
340,13.0,3.975015534311984,0.6342175285775645,-2.411826188722025,-30.0,1.3333333333333,0,1.0,False,True,5.168319026652486,6,17.709159380834848,2769.766,in_progress,0.0
340,14.0,4.06334054903842,0.615444570703542,-5.698059116415234,0.0,4.0,5,1.0,False,True,5.6670354522322475,7,17.709159380834848,2769.828,in_progress,0.0
340,15.0,4.158269491520347,0.5909852197232236,-8.73447918862383,30.0,1.3333333333333,8,1.0,False,True,6.203028466569311,7,17.709159380834848,2769.894,in_progress,0.0
340,16.0,4.254840994296549,0.5790999548809771,-8.68669938494866,15.0,2.6666666666667,7,1.0,False,True,6.74832421178867,8,17.709159380834848,2769.949,in_progress,0.0
340,17.0,4.360550012566661,0.5808058645417618,-4.925073467077668,15.0,2.6666666666667,7,1.0,False,True,7.345241371298823,9,17.709159380834848,2770.031,in_progress,0.0
340,18.0,4.481409595744107,0.6016745240300654,1.7279671672799466,30.0,1.3333333333333,8,1.0,False,True,8.027754886968678,9,17.709159380834848,2770.093,in_progress,0.0
340,19.0,4.596663433370803,0.6360199189450939,9.208568776128137,0.0,2.6666666666667,4,1.0,False,True,8.678635434512515,10,17.709159380834848,2770.16,in_progress,0.0
340,20.0,4.706810513192372,0.6713957344743215,13.559449455827638,-15.0,1.3333333333333,2,0.5,False,True,9.300686840653443,11,17.709159380834848,2770.241,in_progress,0.0
340,21.0,4.846933183724133,0.7049739550317247,14.001615851467,-15.0,2.6666666666667,3,0.5,False,True,10.092002570289157,12,17.709159380834848,2770.293,in_progress,0.0
