episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,3.200008906124696,0.683164644042568,0.17865712892858948,0.0,2.6666666666667,4,0.0,False,True,0.7921116092846153,1,17.709159380834848,602.612,prepare,0.0
80,2.0,3.199732793847639,0.6831032114197833,0.18326595495146542,0.0,2.6666666666667,4,1.0,False,True,0.7905513581379274,1,17.709159380834848,602.662,in_progress,0.0
80,3.0,3.205451977214625,0.6828035118167867,0.12102027459128549,-15.0,1.3333333333333,2,1.0,False,True,0.8228408382410136,1,17.709159380834848,602.743,in_progress,0.0
80,4.0,3.2265590299562508,0.6816003672901131,-0.20388091674512915,-15.0,2.6666666666667,3,1.0,False,True,0.9420205289803468,1,17.709159380834848,602.806,in_progress,0.0
80,5.0,3.263624201120327,0.6763460613578585,-1.4813998342684693,0.0,2.6666666666667,4,1.0,False,True,1.1512742873339767,1,17.709159380834848,602.879,in_progress,0.0
80,6.0,3.3099961665166573,0.6729541782085595,-2.0264500582780256,0.0,2.6666666666667,4,1.0,False,True,1.4130976517427603,2,17.709159380834848,602.947,in_progress,0.0
80,7.0,3.3776996738809224,0.6742042663729158,-1.208960344311136,0.0,2.6666666666667,4,1.0,False,True,1.7954820780312746,2,17.709159380834848,603.025,in_progress,0.0
80,8.0,3.458866218810773,0.6765007585613741,-0.3135838251278668,0.0,2.6666666666667,4,1.0,False,True,2.2538162247838622,3,17.709159380834848,603.08,in_progress,0.0
80,9.0,3.5558479244627073,0.6805011417679219,0.6699827462342979,15.0,2.6666666666667,7,1.0,False,True,2.801455445579669,3,17.709159380834848,603.149,in_progress,0.0
80,10.0,3.6744732988135365,0.69961241692958,4.4262422098283976,0.0,4.0,5,1.0,False,True,3.4713493110299365,4,17.709159380834848,603.209,in_progress,0.0
80,11.0,3.800772445739101,0.7272250498713768,8.122453306091604,-15.0,2.6666666666667,3,1.0,False,True,4.1845929770048595,5,17.709159380834848,603.286,in_progress,0.0
80,12.0,3.9408110369704485,0.7500021712150848,8.754408324602668,-30.0,1.3333333333333,0,1.0,False,True,4.975400558736695,6,17.709159380834848,603.347,in_progress,0.0
80,13.0,4.071530142680271,0.7585218299469757,6.421173185777613,30.0,1.3333333333333,8,1.0,False,True,5.713561126717546,7,17.709159380834848,603.413,in_progress,0.0
80,14.0,4.201681799556198,0.7656690801692405,4.91950488892918,-15.0,1.3333333333333,2,1.0,False,True,6.448517789104525,8,17.709159380834848,603.486,in_progress,0.0
80,15.0,4.316000292169842,0.77144867740072,4.053132706618358,-30.0,1.3333333333333,0,1.0,False,True,7.094065341102541,8,17.709159380834848,603.553,in_progress,0.0
80,16.0,4.4160206370165,0.7685508398653398,1.8725608238130564,-30.0,1.3333333333333,0,1.0,False,True,7.658851938818979,9,17.709159380834848,603.6,in_progress,0.0
80,17.0,4.5186814301976055,0.755713971882013,-1.5505627731586087,0.0,4.0,5,1.0,False,True,8.238530620979741,10,17.709159380834848,603.679,in_progress,0.0
80,18.0,4.631842003458772,0.7425623816823345,-3.593906380470246,-30.0,1.3333333333333,0,1.0,False,True,8.877502739190897,10,17.709159380834848,603.746,in_progress,0.0
80,19.0,4.743742484660924,0.7398705974198014,-2.7150242796638855,-15.0,2.6666666666667,3,1.0,False,True,9.50938164772131,11,17.709159380834848,603.812,in_progress,0.0
80,20.0,4.854631278437612,0.7261161462243072,-4.546452373922535,0.0,4.0,5,1.0,False,True,10.135518056986873,12,17.709159380834848,603.881,in_progress,0.0
80,21.0,4.996045525635561,0.7019284378887112,-6.947603485013076,0.0,2.6666666666667,4,1.0,False,True,10.934003205780758,13,17.709159380834848,603.944,in_progress,0.0
