episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
380,1.0,3.200189549610334,0.6830989007386594,0.19019584361492503,-15.0,1.3333333333333,2,0.0,False,True,0.7931304734314581,1,17.709159380834848,3092.417,prepare,0.0
380,2.0,3.1997327938477573,0.6831032114197836,0.18326595495146542,15.0,2.6666666666667,7,1.0,False,True,0.7905513581379281,1,17.709159380834848,3092.495,in_progress,0.0
380,3.0,3.220182463118491,0.6827135520856624,-0.07031860721209192,-15.0,1.3333333333333,2,1.0,False,True,0.9060230287034944,1,17.709159380834848,3092.558,in_progress,0.0
380,4.0,3.244916085878424,0.6815410121448037,-0.3288183797950092,-15.0,1.3333333333333,2,1.0,False,True,1.045678433405491,1,17.709159380834848,3092.642,in_progress,0.0
380,5.0,3.28445124512198,0.6678302389740267,-3.464278464256034,-15.0,1.3333333333333,2,1.0,False,True,1.2688065683209708,2,17.709159380834848,3092.703,in_progress,0.0
380,6.0,3.3390798069586025,0.6414175258935673,-8.799635485994372,15.0,1.3333333333333,6,1.0,False,True,1.5770541241279172,2,17.709159380834848,3092.766,in_progress,0.0
380,7.0,3.3986198040257563,0.6192127411538471,-11.786821424772013,15.0,1.3333333333333,6,0.5,False,True,1.9135350423737374,2,17.709159380834848,3092.829,in_progress,0.0
380,8.0,3.466903464253236,0.6088042503049788,-10.992317396451948,30.0,1.3333333333333,8,0.5,False,True,2.2991039885109736,3,17.709159380834848,3092.898,in_progress,0.0
380,9.0,3.5514402805302816,0.61314271880601,-6.441256170527307,15.0,2.6666666666667,7,1.0,False,True,2.7764159089033456,3,17.709159380834848,3092.974,in_progress,0.0
380,10.0,3.6400543244681662,0.6280672327112365,-0.9695765468433701,0.0,4.0,5,1.0,False,True,3.2768345873396476,4,17.709159380834848,3093.031,in_progress,0.0
380,11.0,3.735793496261742,0.644074173766288,2.9080954886364996,15.0,2.6666666666667,7,1.0,False,True,3.817494692238789,5,17.709159380834848,3093.094,in_progress,0.0
380,12.0,3.860197552393016,0.6748138819434937,8.000975839078949,-15.0,2.6666666666667,3,1.0,False,True,4.52004504223609,5,17.709159380834848,3093.168,in_progress,0.0
380,13.0,3.9815288983604633,0.7046461399889303,10.500313911011874,-15.0,2.6666666666667,3,0.5,False,True,5.205236839547788,6,17.709159380834848,3093.227,in_progress,0.0
380,14.0,4.127988389517557,0.7213766115606952,8.362036030798098,-15.0,2.6666666666667,3,1.0,False,True,6.032297734824145,7,17.709159380834848,3093.297,in_progress,0.0
380,15.0,4.270228772650311,0.7240025558828957,4.635479761311795,-15.0,2.6666666666667,3,1.0,False,True,6.835506609352482,8,17.709159380834848,3093.366,in_progress,0.0
380,16.0,4.432235329624626,0.7112531940908281,-0.49180984878317574,-30.0,1.3333333333333,0,1.0,False,True,7.750297926699075,9,17.709159380834848,3093.435,in_progress,0.0
380,17.0,4.568283865473738,0.691631832100422,-4.432331458166724,-15.0,2.6666666666667,3,1.0,False,True,8.518497254457934,10,17.709159380834848,3093.505,in_progress,0.0
380,18.0,4.727149131288869,0.6537416918863952,-10.1153562740319,15.0,1.3333333333333,6,0.5,False,True,9.415495298134905,11,17.709159380834848,3093.567,in_progress,0.0
380,19.0,4.864485378658367,0.6151572717613305,-14.855764503265947,30.0,2.6666666666667,9,0.5,False,True,10.190919499062302,12,17.709159380834848,3093.631,in_progress,0.0
