episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,1.0,3.199882251819111,0.6831423293268334,0.18387409726267434,30.0,1.3333333333333,8,0.0,False,True,0.7913960189474754,1,17.709159380834848,1274.797,prepare,0.0
160,2.0,3.199759533346212,0.683150010327722,0.19314551179585898,30.0,2.6666666666667,9,1.0,False,True,0.7907031951147312,1,17.709159380834848,1274.875,in_progress,0.0
160,3.0,3.2125553762036256,0.6878794540222626,1.2685160773005135,-15.0,2.6666666666667,3,1.0,False,True,0.8629991501735187,1,17.709159380834848,1274.948,in_progress,0.0
160,4.0,3.236169105110804,0.6952079304899852,2.9133062931126585,-15.0,1.3333333333333,2,1.0,False,True,0.9964042604884324,1,17.709159380834848,1275.023,in_progress,0.0
160,5.0,3.277284214597002,0.6914968985724991,1.5191442088000884,-15.0,1.3333333333333,2,1.0,False,True,1.2285405101188251,1,17.709159380834848,1275.089,in_progress,0.0
160,6.0,3.333412952436137,0.6826057865534016,-0.9147296610750757,0.0,2.6666666666667,4,1.0,False,True,1.5454107551006218,2,17.709159380834848,1275.158,in_progress,0.0
160,7.0,3.395923146072798,0.6720535639934339,-3.127630905481274,-15.0,1.3333333333333,2,1.0,False,True,1.8983832149634368,2,17.709159380834848,1275.225,in_progress,0.0
160,8.0,3.473431120827883,0.6558305507355199,-5.795195516640146,15.0,1.3333333333333,6,1.0,False,True,2.3360316522361013,3,17.709159380834848,1275.287,in_progress,0.0
160,9.0,3.5486183323860936,0.6433167050040526,-6.926338235309089,30.0,1.3333333333333,8,1.0,False,True,2.7605483533611888,3,17.709159380834848,1275.358,in_progress,0.0
160,10.0,3.642017539595097,0.647309601834605,-3.646433453704237,0.0,4.0,5,1.0,False,True,3.287963447062387,4,17.709159380834848,1275.42,in_progress,0.0
160,11.0,3.736672820691335,0.6591534815060075,0.0026655110733355223,-15.0,2.6666666666667,3,1.0,False,True,3.822491879474943,5,17.709159380834848,1275.478,in_progress,0.0
160,12.0,3.829608496047411,0.6608304135499267,0.198740157961045,-30.0,2.6666666666667,1,1.0,False,True,4.347287442469329,5,17.709159380834848,1275.55,in_progress,0.0
160,13.0,3.9575088978631525,0.642146475038886,-3.8235228388438927,-30.0,2.6666666666667,1,1.0,False,True,5.0694781013520895,6,17.709159380834848,1275.616,in_progress,0.0
160,14.0,4.064936697824838,0.6112200706547694,-8.950477069721556,0.0,2.6666666666667,4,1.0,False,True,5.67604028887276,7,17.709159380834848,1275.682,in_progress,0.0
160,15.0,4.197823208332913,0.5686316872151943,-13.74701179068607,30.0,1.3333333333333,8,0.5,False,True,6.426335550104903,8,17.709159380834848,1275.755,in_progress,0.0
160,16.0,4.329777266584498,0.5384798845589894,-13.953243581459207,-30.0,1.3333333333333,0,0.5,False,True,7.171388036440664,8,17.709159380834848,1275.821,in_progress,0.0
160,17.0,4.447719337435904,0.5114612926619428,-13.473477191749799,30.0,2.6666666666667,9,0.5,False,True,7.8373317475327555,9,17.709159380834848,1275.892,in_progress,0.0
160,18.0,4.56159393948624,0.48951311809079306,-11.993106113748883,30.0,2.6666666666667,9,0.5,False,True,8.480301114467672,10,17.709159380834848,1275.947,in_progress,0.0
160,19.0,4.670780151246374,0.4875665117155202,-7.460044011911904,15.0,1.3333333333333,6,1.0,False,True,9.09684923260003,11,17.709159380834848,1276.012,in_progress,0.0
160,20.0,4.794916817733728,0.49658782875314295,-1.678456467808322,-30.0,1.3333333333333,0,1.0,False,True,9.797824169415987,12,17.709159380834848,1276.083,in_progress,0.0
