episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,3.1999217065890955,0.682988875737295,0.15399270609077212,0.0,2.6666666666667,4,0.0,False,True,0.7916160391778417,1,17.709159380834848,153.124,prepare,0.0
20,2.0,3.1997327938476157,0.6831032114197831,0.18326595495146542,-30.0,1.3333333333333,0,1.0,False,True,0.7905513581379275,1,17.709159380834848,153.195,in_progress,0.0
20,3.0,3.215853916817298,0.6773927457483006,-1.1697608081275936,-15.0,2.6666666666667,3,1.0,False,True,0.8815346320768781,1,17.709159380834848,153.268,in_progress,0.0
20,4.0,3.2417070555190337,0.6655426860142808,-3.8698518857874147,30.0,1.3333333333333,8,1.0,False,True,1.0274193766038573,1,17.709159380834848,153.344,in_progress,0.0
20,5.0,3.2798780996058117,0.6602126497840465,-4.712568993918008,-15.0,2.6666666666667,3,1.0,False,True,1.2429171109332189,1,17.709159380834848,153.397,in_progress,0.0
20,6.0,3.3353124988149236,0.6596505206078894,-4.23684522669893,0.0,2.6666666666667,4,1.0,False,True,1.5559385943888244,2,17.709159380834848,153.474,in_progress,0.0
20,7.0,3.4014740425081196,0.6422138129090665,-7.102784811008551,-15.0,1.3333333333333,2,1.0,False,True,1.9296852713777333,2,17.709159380834848,153.541,in_progress,0.0
20,8.0,3.470438659138826,0.6140316621624954,-11.39126106818168,0.0,4.0,5,0.5,False,True,2.319073993798374,3,17.709159380834848,153.596,in_progress,0.0
20,9.0,3.547082025443833,0.574113809208332,-16.765762686637824,30.0,1.3333333333333,8,0.5,False,True,2.7517185475162456,3,17.709159380834848,153.678,in_progress,0.0
20,10.0,3.6261290998025713,0.5373122163136967,-21.202746160506283,15.0,1.3333333333333,6,0.5,False,True,3.197998956897726,4,17.709159380834848,153.736,in_progress,0.0
20,11.0,3.7154215354985616,0.5109038494915756,-19.977061969628135,15.0,1.3333333333333,6,0.5,False,True,3.702177371339293,4,17.709159380834848,153.821,in_progress,0.0
